Depth,APIcounts,Th_ppm,U_ppm,K_percent
10574.8,243.232,4.633,10.21,0.76
10575.27,280.321,6.084,12.692,0.654
10575.75,382.015,4.857,18.329,0.616
10576.22,356.604,2.299,17.763,0.652
10576.7,233.4,0.779,11.661,0.427
10577.17,164.434,1.285,7.514,0.264
10577.65,183.164,3.251,8.008,0.245
10578.12,208.039,3.98,10.48,0.257
10578.6,226.626,2.259,11.994,0.313
10579.07,298.447,2.723,17.139,0.35
10579.54,365.06,2.647,20.122,0.396
10580.02,378.373,2.856,19.808,0.301
10580.49,315.067,2.258,16.048,0.292
10580.97,228.854,2.383,11.346,0.124
10581.44,205.728,2.415,9.883,0.203
10581.92,237.394,2.765,11.528,0.313
10582.39,202.882,1.702,10.699,0.226
10582.87,206.833,1.912,10.078,0.308
10583.34,222.7,2.163,11.854,0.33
10583.82,234.999,2.457,11.803,0.42
10584.29,228.695,1.854,12.401,0.29
10584.76,218.773,2.463,12.312,0.166
10585.24,211.078,1.495,12.049,0.174
10585.71,191.001,2.429,9.719,0.15
10586.19,169.349,2.754,8.449,0.078
10586.66,168.545,1.263,8.614,0.154
10587.14,147.438,0.434,6.765,0.146
10587.61,112.39,0.52,4.646,0.06
10588.09,62.371,1.437,2.382,0.048
10588.56,44.361,1.15,1.299,0.11
10589.03,67.839,1.128,2.127,0.143
10589.51,99.831,1.887,4.033,0.063
10589.98,118.142,1.091,5.231,0.029
10590.46,104.687,1.696,3.687,0.091
10590.93,135.808,1.911,6.43,0.141
10591.41,290.602,3.339,16.624,0.117
10591.88,310.772,3.122,17.374,0.124
10592.36,242.811,1.613,14.486,0.106
10592.83,319.873,2.401,18.523,0.136
10593.3,340.143,3.453,17.212,0.176
10593.78,231.466,1.159,12.751,0.098
10594.25,218.907,0.609,12.481,0.055
10594.73,185.349,1.02,10.461,0.109
10595.2,213.733,1.393,11.109,0.282
10595.68,192.206,1.044,9.124,0.333
10596.15,123.592,0.73,6.25,0.231
10596.63,93.509,0.777,4.993,0.15
10597.1,163.923,2.05,8.792,0.274
10597.58,231.96,1.865,12.139,0.205
10598.05,215.549,1.405,10.713,0.227
10598.52,136.737,1.488,7.499,0.158
10599,180.032,1.503,10.923,0.118
10599.47,213.004,0.986,11.65,0.216
10599.95,114.675,0.745,6.12,0.166
10600.42,88.653,0.61,4.781,0.151
10600.9,124.471,1.162,6.507,0.105
10601.37,141.619,0.568,8.079,0.157
10601.85,124.547,0.853,6.184,0.223
10602.32,78.373,1.355,3.919,0.136
10602.32,65.406,0.631,2.26,0.254
10602.82,59.491,1.624,1.705,0.228
10603.32,65.159,0.835,2.097,0.244
10603.82,90.554,0.299,4.41,0.184
10604.32,93.199,0.771,4.923,0.085
10604.81,61.467,0.808,3.303,0.126
10605.31,49.31,0.332,2.97,0.163
10605.81,82.055,1.086,3.881,0.224
10606.31,114.6,3.021,5.335,0.241
10606.81,110.874,3.038,4.774,0.183
10607.31,97.361,2.768,3.727,0.17
10607.81,84.768,2.779,3.296,0.166
10608.31,66.34,1.614,2.458,0.135
10608.81,78.782,1.516,2.35,0.184
10609.31,79.309,1.697,2.924,0.234
10609.8,70.258,0.997,3.652,0.177
10610.3,92.094,0.689,4.779,0.126
10610.8,108.413,1.469,4.564,0.11
10611.3,69.413,0.706,2.942,0.119
10611.8,51.487,1.048,1.309,0.166
10612.3,64.196,1.516,2.623,0.055
10612.8,57.381,1.117,2.899,0.004
10613.3,55.782,1.444,1.588,0.027
10613.8,54.174,1.139,1.799,0.064
10614.29,67.395,1.325,2.509,0.065
10614.79,75.851,0.537,2.586,0.158
10615.29,56.142,0.438,2.248,0.134
10615.79,47.426,0.45,1.92,0.071
10616.29,61.132,0.141,3.156,0.041
10616.79,80.121,0.196,4.673,0.098
10617.29,89.582,0.854,5.358,0.141
10617.79,82.047,1.269,4.463,0.111
10618.29,64.9,1.09,3.755,0.083
10618.79,48.866,0.915,2.813,0.099
10619.28,42.603,0.555,1.562,0.051
10619.78,61.224,0.63,2.595,0.099
10620.28,91.249,1.477,4.172,0.23
10620.78,90.554,0.721,2.987,0.36
10621.28,63.409,0.828,2.404,0.202
10621.78,56.803,1.021,2.418,0.16
10622.28,55.514,0.834,2.238,0.191
10622.78,71.673,0.743,2.528,0.24
10623.28,60.211,1.542,1.755,0.125
10623.78,42.72,0.757,1.106,0.149
10624.27,34.406,0.645,1.326,0.132
10624.77,47.895,1.011,1.938,0.092
10625.27,72.326,2.412,2.137,0.147
10625.77,116.635,1.854,5.357,0.266
10626.27,292.896,4.162,15.171,0.374
10626.77,455.201,5.445,22.894,0.413
10627.27,476.811,5.908,24.393,0.255
10627.77,439.711,6.548,22.472,0.299
10628.27,394.951,6.497,20.61,0.251
10628.76,368.25,4.385,17.979,0.308
10629.26,295.015,3.16,15.78,0.161
10629.76,214.436,1.533,12.252,0.075
10630.26,232.973,0.927,13.564,0.15
10630.76,332.692,2.012,17.192,0.25
10631.26,380.24,1.876,21.436,0.284
10631.76,387.742,3.173,19.627,0.317
10632.26,396.073,2.444,20.819,0.116
10632.76,389.944,3.114,21.59,0.182
10633.26,413.714,4.496,21.169,0.465
10633.75,427.738,4.446,23.227,0.438
10634.25,364.566,3.723,20.795,0.264
10634.75,334.04,2.904,17.917,0.292
10635.25,324.168,3.325,16.677,0.416
10635.75,306.552,3.743,15.808,0.387
10636.25,399.012,6.38,20.925,0.487
10636.75,513.29,6.772,24.798,0.64
10637.25,478.879,7.217,23.14,0.487
10637.75,460.718,5.52,24.476,0.144
10638.24,498.588,5.111,24.946,0.115
10638.74,479.549,6.832,23.16,0.174
10639.24,407.728,6.785,20.961,0.241
10639.74,393.896,4.606,21.255,0.174
10640.24,453.568,3.651,23.68,0.283
10640.74,507.337,3.031,27.193,0.257
10641.24,435.073,1.29,22.793,0.097
10641.74,319.346,1.467,14.839,0.088
10642.24,250.874,2.961,11.607,0.325
10642.74,192.558,6.21,7.889,0.512
10643.23,168.838,5.664,5.891,0.567
10643.73,178.283,3.47,6.817,0.46
10644.23,204.657,2.827,8.563,0.599
10644.73,158.012,3.486,5.745,0.693
10645.23,106.797,4.17,2.772,0.532
10645.73,88.293,1.524,2.941,0.306
10646.23,79.468,1.817,2.534,0.2
10646.73,89.306,3.506,1.642,0.317
10647.23,92.421,3.379,2.219,0.635
10647.73,92.228,4.585,1.194,0.771
10648.22,91.382,4.99,0.89,0.732
10648.72,87.238,3.986,1.558,0.692
10649.22,91.776,3.484,1.721,0.779
10649.72,101.304,2.578,2.394,0.762
10650.22,107.073,2.677,2.435,0.732
10650.72,93.124,2.484,1.847,0.976
10651.22,84.416,3.194,1.251,0.905
10651.72,73.004,6.397,0.35,0.543
10652.22,62.522,6.798,0.309,0.422
10652.71,57.456,4.219,0.621,0.416
10653.21,62.689,2.14,0.651,0.456
10653.71,66.264,2.525,0.972,0.513
10654.21,68.944,4.109,0.739,0.599
10654.71,67.035,4.011,0.757,0.594
10655.21,63.242,4.024,0.514,0.458
10655.71,60.278,3.611,1.306,0.365
10656.21,66.147,4.6,1.613,0.357
10656.71,70.593,5.227,0.517,0.556
10657.21,62.045,3.144,0.318,0.466
10657.7,47.443,2.942,0.443,0.309
10658.2,47.175,3.535,0.584,0.242
10658.7,55.706,3.734,0.707,0.195
10659.2,76.554,2.956,0.408,0.203
10659.7,96.301,1.929,0.767,0.192
